แถวหนังสือ	row of books			1	แถวหนังสือ
พระราชวงศ์	royal family			1	พระราชวงศ์
ต้นยางพารา	rubber tree			1	ต้นยางพารา
รองเท้ายาง	rubber-soled shoes			1	รองเท้ายาง
สิ่งปฏิกูล	rubbish/waste/trash			1	สิ่งปฏิกูล
การเสียสละ	sacrifice.			1	การเสียสละ
พนักงานขาย	salesperson/worker in sales			1	พนักงานขาย
เปรี้ยวปาก	salivate.			1	เปรี้ยวปาก
เหมือนเดิม	same as before			1	เหมือนเดิม
รองเท้าแตะ	sandals			1	รองเท้าแตะ
กระสอบทราย	sandbag.			1	กระสอบทราย
จานรองถ้วย	saucer			1	จานรองถ้วย
ตะกุกตะกัก	sbrokenly			1	ตะกุกตะกัก
ปีการศึกษา	school year			1	ปีการศึกษา
เหล็กไขควง	screwdriver			1	เหล็กไขควง
รูปแกะสลัก	sculpture			1	รูปแกะสลัก
เสาะแสวงหา	search for.			1	เสาะแสวงหา
ชั้นที่สอง	second floor			1	ชั้นที่สอง
เข็มวินาที	second hand (of a watch).			1	เข็มวินาที
นายร้อยตรี	second lieutenant			1	นายร้อยตรี
มัธยมศึกษา	secondary education			1	มัธยมศึกษา
ขายทอดตลาด	sell at auction.			1	ขายทอดตลาด
ผู้จำหน่าย	seller			1	ผู้จำหน่าย
วุฒิสมาชิก	senator			1	วุฒิสมาชิก
การแบ่งแยก	separation.			1	การแบ่งแยก
มีครอบครัว	settle down			1	มีครอบครัว
เสียงเครือ	shaky/hoarse voice			1	เสียงเครือ
ผู้ถือหุ้น	shareholder			1	ผู้ถือหุ้น
ธรรมศาสตร์	jurisprudence			1	ธรรมศาสตร์
เรื่องสั้น	short story			1	เรื่องสั้น
ลายมือชื่อ	signature			1	ลายมือชื่อ
มีนัยสำคัญ	significant			1	มีนัยสำคัญ
มาแต่เมื่อ	since.			1	มาแต่เมื่อ
ห้องเดี่ยว	single room			1	ห้องเดี่ยว
จมน้ำจมดิน	sink in.			1	จมน้ำจมดิน
ทรุดลงนั่ง	sit down.			1	ทรุดลงนั่ง
นักเล่นสกี	skier			1	นักเล่นสกี
การนอนหลับ	sleep			1	การนอนหลับ
ช่างเฟอะฟะ	slob			1	ช่างเฟอะฟะ
แกล้มเหล้า	snacks			1	แกล้มเหล้า
เพราะฉะนี้	so			1	เพราะฉะนี้
สังคมวิทยา	sociology			1	สังคมวิทยา
เก้าอี้ยาว	sofa/a bench			1	เก้าอี้ยาว
ระบบสุริยะ	solar system			1	ระบบสุริยะ
พอร้ายพอดี	sometimes.			1	พอร้ายพอดี
ความโทมนัส	sorrow			1	ความโทมนัส
เฉียงเหนือ	south west			1	เฉียงเหนือ
หว่านเมล็ด	sow seed			1	หว่านเมล็ด
ถั่วเหลือง	soya bean			1	ถั่วเหลือง
น้ำเต้าหู้	soybean milk			1	น้ำเต้าหู้
กุญแจสำรอง	spare key			1	กุญแจสำรอง
สิทธิพิเศษ	special rights			1	สิทธิพิเศษ
คนสอนพิเศษ	special tutor			1	คนสอนพิเศษ
จ่าย(เงิน)	spend (money)			1	จ่าย(เงิน)
เสีย(เงิน)	spend (money).			1	เสีย(เงิน)
เครื่องเทศ	spices			1	เครื่องเทศ
ศาลพระภูมิ	spirit house			1	ศาลพระภูมิ
เสียเรื่อง	spoil the situation			1	เสียเรื่อง
เสื้อฮาวาย	sport shirt			1	เสื้อฮาวาย
สปอร์ตคลับ	sports club			1	สปอร์ตคลับ
ผุดลุกขึ้น	stand up			1	ผุดลุกขึ้น
อาหารประจำ	staple food.			1	อาหารประจำ
ปลาดาวทะเล	starfish			1	ปลาดาวทะเล
ตั้งกระทู้	start a thread			1	ตั้งกระทู้
ติดเครื่อง	start an engine			1	ติดเครื่อง
ออกเดินทาง	start out			1	ออกเดินทาง
ความอดอยาก	starvation			1	ความอดอยาก
การลักขโมย	stealing			1	การลักขโมย
ขั้นบันได้	step/stair			1	ขั้นบันได้
ข้าวเหนียว	sticky rice			1	ข้าวเหนียว
บันดาลโทสะ	stir up a rage			1	บันดาลโทสะ
คนแปลกหน้า	stranger.			1	คนแปลกหน้า
ยุทธศาสตร์	strategy.			1	ยุทธศาสตร์
สร้างเสริม	strengthen			1	สร้างเสริม
ความเครียด	stress psychology			1	ความเครียด
เครื่องสาย	string instrument			1	เครื่องสาย
อนุกรรมการ	sub-committee.			1	อนุกรรมการ
ความสำเร็จ	success			1	ความสำเร็จ
ฟ้อง(ร้อง)	sue			1	ฟ้อง(ร้อง)
ครีมกันแดด	suncream			1	ครีมกันแดด
แว่นกันแดด	sunglasses			1	แว่นกันแดด
เสียงอมแงม	sutterly			1	เสียงอมแงม
นักว่ายน้ำ	swimmer			1	นักว่ายน้ำ
สระว่ายน้ำ	swimming pool			1	สระว่ายน้ำ
ชุดว่ายน้ำ	swimsuit			1	ชุดว่ายน้ำ
